,Date,Open,High,Low,Close,NH20,NH60,NH200,NH250,NL20,NL60,NL200,NL250,diffNHNL20d,RatioNHNL200d,Threshold_line,diffShortNHNL,diffLongNHNL,diffShortLongNHNL,diffShortLongNHNL_MA120,Advanced,Unchanged,Declined,Total,AD Line
548,2023-02-10,1665.8499755859375,1668.969970703125,1660.0999755859375,1664.5699462890625,22,19,6,6,30,11,3,2,-1.1782032400589102,0.5902531758811397,0.4125038494353941,8,3,5,5.625,185,208,261,654,-75.46043715447355
549,2023-02-13,1661.3699951171875,1669.97998046875,1658.4300537109375,1664.8900146484375,31,23,9,7,52,13,7,7,-3.0927835051546393,0.595461509214473,0.4152846763833624,10,2,8,5.683333333333334,171,197,286,654,-76.22254481144078
550,2023-02-14,1667.969970703125,1669.7099609375,1648.739990234375,1652.760009765625,15,9,2,1,119,29,13,11,-15.316642120765833,0.5921281758811396,0.41807167617083696,-20,-11,-9,5.583333333333333,93,132,430,655,-77.81434711903623
551,2023-02-15,1651.18994140625,1657.530029296875,1642.969970703125,1647.3900146484375,8,6,1,1,201,53,24,22,-28.424153166421206,0.5910091282620921,0.4209630410376766,-47,-23,-24,5.333333333333333,95,134,424,653,-79.37544834478587
552,2023-02-16,1653.8499755859375,1660.5799560546875,1648.989990234375,1658.2900390625,16,12,2,0,100,33,16,16,-12.371134020618557,0.5894296075649241,0.4239833093177333,-21,-14,-7,5.25,328,178,145,651,-78.36433689261303
553,2023-02-17,1654.8699951171875,1657.02001953125,1643.8199462890625,1651.6700439453125,10,8,0,0,124,45,16,14,-16.78939617083947,0.5869905831746803,0.42715103495471657,-37,-16,-21,4.95,154,157,342,653,-79.4551500836414
554,2023-02-20,1654.9000244140625,1660.1800537109375,1650.3900146484375,1657.68994140625,19,13,6,4,42,15,7,5,-3.3873343151693667,0.5920787242003215,0.43053377127546055,-2,-1,-1,4.858333333333333,367,160,127,654,-78.23421469230668
555,2023-02-21,1659.699951171875,1669.510009765625,1652.25,1668.6300048828125,27,21,8,8,21,10,4,4,0.8836524300441826,0.6005856686447658,0.43416920821348837,11,4,7,4.983333333333333,317,181,155,653,-77.29075833925695
556,2023-02-22,1665.5999755859375,1667.989990234375,1656.5,1659.47998046875,28,21,9,7,31,10,4,4,-0.4418262150220913,0.6073622254213227,0.438076317923189,11,5,6,4.975,186,175,295,656,-78.07772605258336
557,2023-02-23,1657.780029296875,1658.9200439453125,1647.3699951171875,1652.469970703125,22,18,7,6,47,18,6,5,-3.681885125184094,0.6139556320147292,0.44225831356567036,0,1,-1,4.85,201,198,258,657,-78.61291962579217
558,2023-02-24,1653.1199951171875,1654.0899658203125,1631.5400390625,1634.02001953125,25,17,7,6,86,31,10,8,-8.98379970544919,0.6144081207025119,0.44648721190985324,-14,-3,-11,4.741666666666666,134,149,369,652,-79.86458518282674
559,2023-02-27,1633.1600341796875,1635.3499755859375,1624.6199951171875,1627.3499755859375,26,19,9,6,114,52,18,18,-12.960235640648012,0.6088525651469564,0.45060036951329524,-33,-9,-24,4.516666666666667,179,163,312,654,-80.76512702513952
560,2023-02-28,1633.81005859375,1637.4100341796875,1618.0899658203125,1622.3499755859375,24,15,10,6,116,50,22,21,-13.549337260677467,0.6042569769116624,0.4545925829057195,-35,-12,-23,4.283333333333333,192,157,308,657,-81.62196844290006
561,2023-03-01,1627.1800537109375,1628.9200439453125,1619.719970703125,1619.97998046875,20,13,7,7,121,83,35,32,-14.874815905743741,0.5949977176524031,0.45839325671934933,-70,-28,-42,3.8333333333333335,174,142,341,657,-82.70263128015883
562,2023-03-02,1618.969970703125,1626.550048828125,1608.6700439453125,1612.6400146484375,11,10,3,3,161,91,42,40,-22.091310751104565,0.5856921620968476,0.46202395698800564,-81,-39,-42,3.316666666666667,152,113,390,655,-84.14752549713307
563,2023-03-03,1614.31005859375,1615.3900146484375,1604.1400146484375,1606.8800048828125,9,7,4,4,114,61,31,30,-15.463917525773196,0.5807787421834276,0.46565754325954795,-54,-27,-27,2.95,243,180,233,656,-83.91247524977194
564,2023-03-07,1613.2900390625,1624.780029296875,1612.800048828125,1618.510009765625,24,17,8,6,44,25,13,12,-2.9455081001472756,0.5812455955914575,0.4693918434277601,-8,-5,-3,2.8,359,154,147,660,-82.74297025385107
565,2023-03-08,1606.1300048828125,1615.510009765625,1599.8699951171875,1612.5999755859375,22,15,9,6,67,41,21,20,-6.62739322533137,0.5788381881840502,0.4732403411268363,-26,-12,-14,2.475,196,176,281,653,-83.43595365098304
566,2023-03-09,1615.27001953125,1621.8800048828125,1608.4100341796875,1614.219970703125,34,20,13,10,42,23,15,14,-1.1782032400589102,0.5816743226378315,0.4772894511221131,-3,-2,-1,2.225,251,172,230,653,-83.08754687258028
567,2023-03-10,1605.6199951171875,1609.0999755859375,1596.43994140625,1599.6500244140625,21,12,6,5,87,48,26,24,-9.720176730486008,0.5797268588697156,0.4814715623251194,-36,-20,-16,1.975,116,136,403,655,-84.53492053233401
568,2023-03-13,1592.8199462890625,1602.6500244140625,1572.6500244140625,1573.0699462890625,13,7,4,3,246,159,85,81,-34.31516936671576,0.5791425892067943,0.4858504716481227,-152,-81,-71,1.25,57,76,523,656,-86.99499127358274
569,2023-03-14,1564.9599609375,1572.3599853515625,1518.6600341796875,1523.8900146484375,2,1,1,1,389,266,153,144,-56.995581737849776,0.5769519637403068,0.49030607152195443,-265,-152,-113,0.21666666666666667,39,61,556,656,-89.88267367949572
570,2023-03-15,1544.18994140625,1573.510009765625,1543.6099853515625,1565.0,8,1,1,0,48,35,24,20,-5.891016200294551,0.5736712619859208,0.4947523146706401,-34,-23,-11,0.1,521,66,67,654,-87.27957564004637
571,2023-03-16,1549.760009765625,1558.6700439453125,1538.0999755859375,1554.6500244140625,4,2,2,2,112,80,56,55,-15.905743740795288,0.5728091930204037,0.49934542882826577,-78,-54,-24,-0.19166666666666668,130,141,379,650,-88.60378148762467
572,2023-03-17,1564.5799560546875,1571.5999755859375,1555.239990234375,1563.6700439453125,8,4,2,1,21,15,7,6,-1.914580265095729,0.5752783288228727,0.5040384841969436,-11,-5,-6,-0.2916666666666667,338,140,169,647,-87.50898399023819
573,2023-03-20,1560.22998046875,1569.760009765625,1543.469970703125,1555.449951171875,12,5,4,2,60,44,25,23,-7.069219440353461,0.5757253275457335,0.5088091354478151,-39,-21,-18,-0.48333333333333334,166,136,344,646,-88.64883927622527
574,2023-03-21,1564.3199462890625,1579.68994140625,1561.6500244140625,1577.1800537109375,13,4,0,0,27,19,12,12,-2.0618556701030926,0.5729475497679558,0.5136781663283163,-15,-12,-3,-0.5833333333333334,415,124,107,646,-87.07912592659738
575,2023-03-22,1584.8399658203125,1588.1700439453125,1579.25,1585.0799560546875,14,5,1,1,19,11,8,7,-0.7363770250368189,0.5685494016198075,0.5184275984433852,-6,-7,1,-0.5083333333333333,214,187,243,644,-87.4718794360011
576,2023-03-23,1582.260009765625,1598.5899658203125,1577.699951171875,1593.6500244140625,15,5,2,2,12,10,6,6,0.4418262150220913,0.5605948561652621,0.5228587744681393,-5,-4,-1,-0.425,369,156,123,648,-86.22012906915805
577,2023-03-24,1596.93994140625,1599.780029296875,1588.25,1591.8499755859375,24,9,3,2,12,8,6,5,1.7673048600883652,0.549483745054151,0.5268374697102239,1,-3,4,-0.125,226,171,252,649,-86.60892566211852
578,2023-03-27,1595.1199951171875,1595.8599853515625,1586.010009765625,1593.3699951171875,19,10,6,3,10,5,2,2,1.3254786450662739,0.5491632322336383,0.530622400383544,5,4,1,-0.06666666666666667,243,171,237,651,-86.42215382020912
579,2023-03-28,1600.8199462890625,1607.75,1599.9200439453125,1606.9100341796875,38,13,10,8,6,4,3,3,4.712812960235641,0.5465991296695356,0.5341146457060392,9,7,2,0.025,367,171,112,650,-85.20455037920918
580,2023-03-29,1611.75,1615.2900390625,1602.4300537109375,1610.52001953125,31,9,5,4,7,2,2,2,3.5346097201767304,0.5440594471298531,0.5373374834476514,7,3,4,0.25,229,199,219,647,-84.9809435814592
581,2023-03-30,1611.6400146484375,1613.1600341796875,1601.030029296875,1605.4200439453125,24,7,4,3,14,9,6,5,1.4727540500736378,0.5366910260772215,0.540238318265287,-2,-2,0,0.3333333333333333,146,170,332,648,-86.02388140235055
582,2023-03-31,1607.0,1614.0899658203125,1605.550048828125,1609.1700439453125,22,9,5,5,17,11,9,9,0.7363770250368189,0.5324984794933705,0.5429982343966075,-2,-4,2,0.44166666666666665,198,175,278,651,-86.6980812648138
583,2023-04-03,1610.8399658203125,1613.97998046875,1593.9599609375,1600.3699951171875,33,14,7,7,28,21,16,15,0.7363770250368189,0.5264598321503754,0.5455649138129522,-7,-9,2,0.4666666666666667,237,155,257,649,-87.0561387018335
584,2023-04-04,1601.8900146484375,1603.7900390625,1591.199951171875,1594.050048828125,26,11,7,6,25,18,12,11,0.14727540500736377,0.5206001830275684,0.5479087187353697,-7,-5,-2,0.5583333333333333,161,182,303,646,-87.93702251037638
585,2023-04-05,1593.9200439453125,1594.68994140625,1569.3699951171875,1571.1300048828125,17,7,4,4,69,52,31,28,-7.658321060382916,0.5084023808297661,0.5498327027379663,-45,-27,-18,0.5583333333333333,87,117,445,649,-89.67883142787701
586,2023-04-07,1573.3599853515625,1582.9599609375,1571.260009765625,1577.0699462890625,9,1,1,1,47,33,17,17,-5.596465390279823,0.4926616400890254,0.5512216137888234,-32,-16,-16,0.5666666666666667,239,186,218,643,-89.34372030415737
587,2023-04-10,1577.3900146484375,1596.5400390625,1571.1400146484375,1593.1300048828125,23,7,4,4,28,21,12,11,-0.7363770250368189,0.4801616400890254,0.5521307268598823,-14,-8,-6,0.65,319,167,161,647,-88.37393878728041
588,2023-04-11,1595.77001953125,1598.030029296875,1590.280029296875,1597.0999755859375,21,4,2,2,21,20,13,12,0.0,0.465717195644581,0.552532432523534,-16,-11,-5,0.7166666666666667,248,195,206,649,-87.91102873739413
589,2023-04-12,1597.5899658203125,1598.27001953125,1580.7099609375,1592.6700439453125,28,6,3,3,27,25,13,13,0.14727540500736377,0.4533660051683905,0.5525100310443284,-19,-10,-9,0.5833333333333334,219,200,222,641,-88.03319818175044
590,2023-04-17,1593.0899658203125,1604.2099609375,1587.8699951171875,1600.4100341796875,51,11,7,7,21,15,8,8,4.418262150220913,0.44447711627950165,0.5521311480836413,-4,-1,-3,0.5416666666666666,288,178,175,641,-87.23866377959965
591,2023-04-18,1600.1600341796875,1601.31005859375,1589.5799560546875,1593.8499755859375,37,10,4,4,25,15,10,10,1.7673048600883652,0.43535013215251755,0.5514755048461939,-5,-6,1,0.5666666666666667,219,181,249,649,-87.64466275107023
592,2023-04-19,1588.9000244140625,1595.0799560546875,1579.22998046875,1580.72998046875,29,7,6,5,56,34,19,18,-3.976435935198822,0.42351679881918414,0.5504345080733931,-27,-13,-14,0.44166666666666665,97,147,399,643,-89.07313765128393
593,2023-04-20,1579.97998046875,1582.300048828125,1562.1099853515625,1565.0999755859375,9,4,3,2,107,72,42,38,-14.43298969072165,0.410592822210997,0.5490578299254373,-68,-39,-29,0.19166666666666668,103,135,406,644,-90.56576659930504
594,2023-04-21,1563.9100341796875,1572.4300537109375,1549.6400146484375,1558.3599853515625,17,8,6,6,122,82,47,42,-15.463917525773196,0.39581294799716055,0.5472727835035471,-74,-41,-33,-0.14166666666666666,190,187,269,646,-91.21400480086172
595,2023-04-24,1555.760009765625,1561.550048828125,1553.1500244140625,1557.8699951171875,14,5,2,2,83,46,34,31,-10.1620029455081,0.3836436358278484,0.5451592538365069,-41,-32,-9,-0.2916666666666667,206,167,280,653,-91.87768860394583
596,2023-04-25,1557.800048828125,1559.8599853515625,1538.31005859375,1540.199951171875,17,5,2,2,234,141,92,86,-31.95876288659794,0.3687204679791486,0.5427090417423589,-136,-90,-46,-0.6916666666666667,83,93,478,654,-93.92759778719626
597,2023-04-26,1543.2900390625,1549.81005859375,1532.0799560546875,1543.949951171875,6,2,0,0,195,129,79,75,-27.835051546391753,0.3580061822648629,0.5400683534577344,-127,-79,-48,-1.1166666666666667,247,168,238,653,-93.69682855642704
598,2023-04-27,1539.280029296875,1540.239990234375,1525.9300537109375,1531.22998046875,11,5,3,2,150,107,80,75,-20.471281296023562,0.3457880790829043,0.5371955400915877,-102,-77,-25,-1.3666666666666667,177,142,330,649,-94.73120279717845
599,2023-04-28,1536.280029296875,1542.4100341796875,1524.300048828125,1529.1199951171875,13,5,4,4,66,46,32,30,-7.80559646539028,0.3348194181142434,0.5340998516067322,-41,-28,-13,-1.5166666666666666,265,170,209,644,-94.15893941365916
600,2023-05-02,1531.9200439453125,1535.3499755859375,1517.97998046875,1528.4300537109375,10,1,1,1,194,142,94,88,-27.098674521354933,0.3209597689914363,0.5306627076312985,-141,-93,-48,-1.9166666666666667,133,146,369,648,-95.42599986086393
601,2023-05-03,1521.1700439453125,1533.9000244140625,1507.219970703125,1533.300048828125,19,6,4,2,198,155,122,113,-26.362297496318114,0.30945183248349983,0.5269998140967819,-149,-118,-31,-2.25,295,167,186,648,-94.62051272638595
602,2023-05-08,1541.510009765625,1562.25,1537.4599609375,1562.25,32,14,10,9,34,21,18,18,-0.29455081001472755,0.2987375467692141,0.5229916824670272,-7,-8,1,-2.2666666666666666,444,89,119,652,-92.72022035122072
603,2023-05-09,1561.760009765625,1569.739990234375,1554.6800537109375,1564.6600341796875,46,13,8,8,25,14,11,11,3.0927835051546393,0.2904773128510854,0.5187579173090074,-1,-3,2,-2.3333333333333335,317,150,184,651,-91.78171371726081
604,2023-05-10,1562.6600341796875,1570.8499755859375,1557.6800537109375,1569.56005859375,38,9,6,4,18,12,9,7,2.9455081001472756,0.2815884239621966,0.5142357923626278,-3,-3,0,-2.308333333333333,321,154,174,649,-90.80786203616447
605,2023-05-11,1571.2099609375,1576.5899658203125,1564.780029296875,1567.4000244140625,54,13,6,5,32,23,15,14,3.240058910162003,0.2707947731685457,0.5093228231558388,-10,-9,-1,-2.2666666666666666,201,149,299,649,-91.61615241302994
606,2023-05-12,1565.6600341796875,1567.81005859375,1548.030029296875,1561.3499755859375,36,12,9,7,59,48,34,29,-3.3873343151693667,0.26178314526156904,0.5041034101506001,-36,-25,-11,-2.325,197,138,309,644,-92.51379120212243
607,2023-05-15,1570.6199951171875,1570.6199951171875,1536.8199462890625,1541.3800048828125,45,14,10,9,105,82,56,49,-8.836524300441827,0.25764173112015487,0.49872370373506797,-68,-46,-22,-2.283333333333333,128,122,396,646,-93.98988801081009
608,2023-05-16,1541.1099853515625,1545.739990234375,1536.3599853515625,1539.8399658203125,31,13,9,8,69,55,38,34,-5.596465390279823,0.2497221093707459,0.4930481859598948,-42,-29,-13,-2.25,294,145,208,647,-93.22239788325768
609,2023-05-17,1541.2900390625,1543.6300048828125,1517.2099609375,1522.739990234375,25,9,8,8,79,59,42,38,-7.952871870397644,0.24301377603741256,0.48717405707361044,-50,-34,-16,-2.3583333333333334,112,134,402,648,-94.68805410084356
610,2023-05-18,1531.1500244140625,1541.06005859375,1526.68994140625,1526.68994140625,19,9,7,6,49,37,27,25,-4.418262150220913,0.24422292636420995,0.48137563624832835,-28,-20,-8,-2.3916666666666666,284,164,202,650,-93.98309332394197
611,2023-05-19,1529.1500244140625,1530.469970703125,1512.6600341796875,1514.8900146484375,15,9,4,4,107,82,60,53,-13.549337260677467,0.24459792636420993,0.4756021162166969,-73,-56,-17,-2.4,135,142,373,650,-95.27318466347404
612,2023-05-22,1505.2099609375,1531.010009765625,1491.1199951171875,1529.239990234375,22,12,7,6,191,155,119,109,-24.889543446244478,0.24367200043828402,0.4698394894312529,-143,-112,-31,-2.5416666666666665,258,151,245,654,-94.98073583754125
613,2023-05-23,1526.1500244140625,1536.5899658203125,1518.3800048828125,1534.8399658203125,36,17,14,14,18,9,6,6,2.6509572901325478,0.2553386671049507,0.46431195749675747,8,8,0,-2.3916666666666666,399,134,119,652,-93.54057123789505
614,2023-05-24,1530.6099853515625,1542.9100341796875,1529.449951171875,1536.510009765625,54,18,13,13,7,5,3,3,6.9219440353460975,0.2611880260793097,0.45879711252807387,13,10,3,-2.3,273,160,215,648,-92.94036423426633
615,2023-05-25,1537.550048828125,1541.06005859375,1529.6400146484375,1535.4200439453125,34,15,9,7,13,11,8,8,3.0927835051546393,0.2589004443799633,0.45310235879032723,4,1,3,-2.175,218,183,249,650,-93.35082526879891
616,2023-05-26,1533.1800537109375,1536.0799560546875,1527.5899658203125,1530.8399658203125,30,14,8,7,9,5,4,4,3.0927835051546393,0.2584730939526128,0.4472875399325154,9,4,5,-2.1083333333333334,213,168,272,653,-93.94168263401957
