,Date,Open,High,Low,Close
1902,2019-05-24,"1,065.77","1,075.63","1,061.58","1,072.13"
1903,2019-05-27,"1,075.76","1,082.64","1,070.97","1,078.98"
1904,2019-05-28,"1,081.99","1,085.97","1,074.68","1,084.58"
1905,2019-05-29,"1,084.46","1,085.27","1,073.94","1,074.89"
1906,2019-05-30,"1,074.92","1,082.52","1,074.34","1,076.85"
1907,2019-05-31,"1,075.79","1,081.32","1,068.07","1,074.87"
1908,2019-06-04,"1,078.64","1,090.70","1,076.83","1,088.03"
1909,2019-06-05,"1,095.81","1,098.76","1,091.34","1,095.47"
1910,2019-06-06,"1,095.07","1,099.20","1,090.42","1,097.14"
1911,2019-06-07,"1,099.81","1,100.88","1,093.35","1,095.52"
1912,2019-06-10,"1,101.87","1,105.70","1,101.00","1,103.29"
1913,2019-06-11,"1,104.75","1,112.21","1,101.76","1,108.53"
1914,2019-06-12,"1,107.08","1,109.40","1,103.78","1,108.20"
1915,2019-06-13,"1,106.55","1,111.42","1,101.08","1,109.23"
1916,2019-06-14,"1,108.14","1,110.51","1,103.08","1,107.36"
1917,2019-06-17,"1,108.37","1,112.02","1,103.20","1,103.64"
1918,2019-06-18,"1,103.10","1,117.74","1,101.70","1,117.49"
1919,2019-06-19,"1,125.76","1,140.20","1,123.18","1,135.23"
1920,2019-06-20,"1,139.15","1,148.56","1,135.93","1,144.64"
1921,2019-06-21,"1,147.97","1,152.44","1,140.21","1,142.46"
1922,2019-06-24,"1,146.84","1,148.18","1,139.73","1,141.98"
1923,2019-06-25,"1,141.48","1,149.38","1,135.08","1,145.73"
1924,2019-06-26,"1,141.80","1,146.91","1,139.77","1,145.17"
1925,2019-06-27,"1,148.90","1,155.69","1,147.71","1,152.36"
1926,2019-06-28,"1,152.10","1,155.09","1,149.82","1,150.85"
1927,2019-07-01,"1,162.32","1,164.72","1,158.28","1,159.79"
1928,2019-07-02,"1,157.02","1,160.16","1,150.52","1,152.63"
1929,2019-07-03,"1,153.27","1,158.18","1,149.73","1,154.77"
1930,2019-07-04,"1,156.88","1,161.21","1,137.41","1,144.08"
1931,2019-07-05,"1,144.47","1,149.17","1,140.05","1,148.28"
1932,2019-07-08,"1,144.61","1,148.53","1,140.27","1,145.56"
1933,2019-07-09,"1,142.44","1,146.49","1,136.56","1,136.68"
1934,2019-07-10,"1,140.75","1,153.02","1,138.06","1,151.09"
1935,2019-07-11,"1,155.86","1,157.57","1,148.28","1,150.20"
1936,2019-07-12,"1,153.51","1,154.76","1,140.54","1,143.08"
1937,2019-07-15,"1,144.34","1,149.35","1,140.69","1,142.60"
1938,2019-07-17,"1,140.72","1,144.84","1,137.97","1,138.76"
1939,2019-07-18,"1,135.95","1,142.74","1,135.51","1,140.37"
1940,2019-07-19,"1,149.21","1,150.79","1,145.27","1,147.90"
1941,2019-07-22,"1,145.21","1,147.59","1,137.71","1,140.67"
1942,2019-07-23,"1,143.01","1,144.44","1,135.51","1,139.56"
1943,2019-07-24,"1,141.43","1,143.30","1,134.60","1,138.31"
1944,2019-07-25,"1,139.65","1,143.38","1,137.59","1,141.45"
1945,2019-07-26,"1,139.82","1,140.47","1,129.02","1,131.41"
1946,2019-07-30,"1,132.37","1,135.14","1,124.38","1,126.43"
1947,2019-07-31,"1,124.85","1,134.54","1,123.89","1,130.92"
1948,2019-08-01,"1,126.28","1,128.70","1,120.73","1,124.54"
1949,2019-08-02,"1,110.65","1,115.31","1,103.58","1,113.17"
1950,2019-08-05,"1,105.37","1,111.18","1,097.85","1,098.46"
1951,2019-08-06,"1,089.84","1,105.45","1,086.45","1,102.31"
1952,2019-08-07,"1,103.29","1,110.41","1,098.14","1,100.80"
1953,2019-08-08,"1,101.40","1,103.29","1,092.76","1,096.27"
1954,2019-08-09,"1,101.82","1,104.56","1,086.32","1,087.14"
1955,2019-08-13,"1,081.21","1,082.92","1,064.44","1,065.58"
1956,2019-08-14,"1,076.52","1,081.74","1,059.91","1,065.92"
1957,2019-08-15,"1,055.51","1,065.21","1,046.62","1,056.32"
1958,2019-08-16,"1,059.72","1,077.62","1,056.89","1,075.84"
1959,2019-08-19,"1,081.66","1,084.91","1,076.71","1,079.75"
1960,2019-08-20,"1,083.71","1,084.26","1,067.35","1,070.23"
1961,2019-08-21,"1,072.95","1,084.69","1,068.52","1,080.46"
1962,2019-08-22,"1,071.78","1,080.68","1,070.94","1,077.88"
1963,2019-08-23,"1,081.42","1,088.90","1,079.87","1,088.69"
1964,2019-08-26,"1,069.03","1,073.10","1,060.50","1,071.74"
1965,2019-08-27,"1,072.86","1,077.08","1,062.02","1,065.29"
1966,2019-08-28,"1,068.05","1,071.99","1,064.53","1,066.21"
1967,2019-08-29,"1,069.89","1,083.57","1,068.52","1,083.32"
1968,2019-08-30,"1,089.45","1,096.47","1,085.56","1,096.47"
1969,2019-09-02,"1,092.95","1,099.18","1,088.88","1,095.04"
1970,2019-09-03,"1,097.42","1,099.63","1,085.80","1,085.80"
1971,2019-09-04,"1,092.64","1,104.83","1,089.86","1,099.93"
1972,2019-09-05,"1,109.50","1,112.00","1,103.70","1,108.91"
1973,2019-09-06,"1,114.82","1,116.11","1,106.88","1,109.20"
1974,2019-09-09,"1,111.17","1,114.24","1,106.01","1,110.57"
1975,2019-09-10,"1,114.05","1,115.85","1,104.27","1,107.41"
1976,2019-09-11,"1,110.44","1,115.91","1,104.78","1,115.39"
1977,2019-09-12,"1,118.36","1,118.99","1,102.25","1,103.91"
1978,2019-09-13,"1,106.12","1,107.85","1,098.89","1,103.67"
1979,2019-09-16,"1,107.85","1,109.68","1,101.18","1,106.03"
1980,2019-09-17,"1,104.87","1,113.26","1,103.19","1,107.82"
1981,2019-09-18,"1,107.30","1,108.43","1,097.22","1,100.54"
1982,2019-09-19,"1,102.35","1,106.01","1,087.93","1,090.34"
1983,2019-09-20,"1,090.31","1,093.41","1,080.92","1,089.04"
1984,2019-09-23,"1,088.04","1,088.74","1,077.05","1,078.65"
1985,2019-09-24,"1,079.08","1,087.73","1,078.29","1,084.56"
1986,2019-09-25,"1,079.40","1,084.22","1,077.05","1,081.53"
1987,2019-09-26,"1,086.04","1,089.88","1,083.09","1,088.50"
1988,2019-09-27,"1,088.01","1,099.45","1,083.30","1,094.73"
1989,2019-09-30,"1,093.95","1,096.00","1,086.86","1,090.31"
1990,2019-10-01,"1,090.54","1,091.90","1,079.20","1,080.07"
1991,2019-10-02,"1,075.27","1,076.60","1,068.03","1,072.27"
1992,2019-10-03,"1,066.55","1,074.10","1,065.55","1,070.62"
1993,2019-10-04,"1,072.57","1,074.11","1,065.65","1,067.75"
1994,2019-10-07,"1,072.78","1,076.66","1,069.14","1,074.00"
1995,2019-10-08,"1,079.41","1,081.86","1,070.10","1,071.95"
1996,2019-10-09,"1,071.29","1,078.10","1,066.68","1,076.56"
1997,2019-10-10,"1,073.96","1,075.22","1,067.46","1,067.54"
1998,2019-10-11,"1,073.15","1,085.12","1,072.81","1,083.77"
1999,2019-10-15,"1,087.31","1,089.67","1,080.62","1,085.38"
2000,2019-10-16,"1,087.84","1,093.41","1,086.72","1,091.29"
2001,2019-10-17,"1,095.38","1,096.38","1,087.74","1,090.67"
2002,2019-10-18,"1,091.65","1,094.74","1,083.01","1,089.28"
2003,2019-10-21,"1,088.23","1,089.41","1,079.80","1,081.38"
2004,2019-10-22,"1,084.66","1,090.19","1,084.06","1,089.35"
2005,2019-10-24,"1,093.33","1,094.66","1,080.29","1,083.43"
2006,2019-10-25,"1,083.17","1,085.02","1,065.08","1,066.34"
2007,2019-10-28,"1,066.17","1,073.49","1,057.94","1,070.68"
2008,2019-10-29,"1,074.50","1,077.29","1,064.36","1,066.48"
2009,2019-10-30,"1,069.02","1,075.91","1,064.61","1,075.91"
2010,2019-10-31,"1,079.82","1,081.76","1,072.74","1,073.26"
2011,2019-11-01,"1,072.65","1,075.43","1,065.93","1,068.71"
2012,2019-11-04,"1,076.72","1,095.29","1,075.76","1,092.58"
2013,2019-11-05,"1,097.78","1,098.66","1,089.13","1,096.79"
2014,2019-11-06,"1,096.32","1,099.82","1,091.50","1,093.50"
2015,2019-11-07,"1,092.68","1,106.64","1,089.14","1,106.15"
2016,2019-11-08,"1,105.85","1,107.13","1,100.39","1,103.55"
2017,2019-11-11,"1,098.91","1,100.60","1,089.82","1,092.69"
2018,2019-11-12,"1,095.28","1,101.81","1,092.64","1,095.68"
2019,2019-11-13,"1,091.90","1,097.07","1,084.58","1,088.37"
2020,2019-11-14,"1,089.47","1,092.62","1,081.89","1,085.44"
2021,2019-11-15,"1,088.21","1,089.77","1,076.17","1,081.78"
2022,2019-11-18,"1,084.34","1,088.15","1,077.73","1,085.81"
2023,2019-11-19,"1,083.42","1,086.89","1,078.58","1,084.27"
2024,2019-11-20,"1,077.33","1,080.51","1,074.20","1,075.77"
2025,2019-11-21,"1,074.03","1,075.35","1,066.41","1,073.10"
2026,2019-11-22,"1,075.47","1,079.03","1,071.86","1,077.51"
2027,2019-11-25,"1,081.87","1,089.67","1,079.97","1,089.67"
2028,2019-11-26,"1,092.29","1,094.05","1,082.99","1,083.70"
2029,2019-11-27,"1,085.52","1,087.82","1,081.31","1,084.13"
2030,2019-11-28,"1,083.92","1,085.02","1,074.97","1,077.30"
2031,2019-11-29,"1,073.66","1,073.93","1,062.23","1,070.23"
2032,2019-12-02,"1,068.96","1,069.60","1,051.89","1,054.88"
2033,2019-12-03,"1,049.45","1,058.44","1,048.25","1,054.28"
2034,2019-12-04,"1,049.74","1,056.88","1,045.39","1,053.40"
2035,2019-12-06,"1,057.54","1,061.04","1,047.89","1,048.76"
2036,2019-12-09,"1,049.48","1,049.56","1,041.28","1,047.02"
2037,2019-12-11,"1,049.20","1,052.84","1,043.54","1,048.85"
2038,2019-12-12,"1,054.20","1,062.31","1,051.95","1,057.87"
2039,2019-12-13,"1,069.18","1,072.76","1,062.63","1,066.63"
2040,2019-12-16,"1,065.46","1,066.21","1,048.08","1,048.08"
2041,2019-12-17,"1,049.57","1,054.45","1,043.16","1,049.84"
2042,2019-12-18,"1,055.62","1,064.39","1,054.99","1,062.62"
2043,2019-12-19,"1,057.78","1,071.73","1,052.51","1,068.39"
2044,2019-12-20,"1,067.24","1,070.42","1,061.71","1,067.62"
2045,2019-12-23,"1,069.11","1,075.29","1,067.13","1,069.53"
2046,2019-12-24,"1,070.38","1,071.83","1,063.74","1,065.23"
2047,2019-12-25,"1,062.79","1,069.60","1,061.32","1,067.99"
2048,2019-12-26,"1,068.57","1,071.84","1,066.53","1,070.74"
2049,2019-12-27,"1,074.67","1,077.51","1,059.21","1,068.72"
2050,2019-12-30,"1,071.21","1,072.95","1,066.34","1,068.50"
2051,2020-01-02,"1,072.36","1,083.41","1,071.16","1,081.00"
2052,2020-01-03,"1,081.12","1,086.71","1,077.32","1,079.50"
2053,2020-01-06,"1,072.49","1,074.50","1,061.17","1,063.83"
2054,2020-01-07,"1,071.20","1,075.20","1,062.78","1,075.07"
2055,2020-01-08,"1,063.94","1,066.77","1,054.24","1,057.19"
2056,2020-01-09,"1,066.38","1,073.19","1,061.88","1,071.15"
2057,2020-01-10,"1,073.46","1,074.07","1,065.68","1,071.03"
2058,2020-01-13,"1,075.44","1,077.54","1,068.69","1,074.25"
2059,2020-01-14,"1,076.57","1,078.39","1,067.77","1,074.04"
2060,2020-01-15,"1,069.78","1,073.38","1,063.70","1,067.66"
2061,2020-01-16,"1,068.58","1,080.94","1,067.44","1,078.87"
2062,2020-01-17,"1,081.83","1,084.23","1,078.16","1,081.22"
2063,2020-01-20,"1,077.28","1,078.48","1,069.72","1,071.80"
2064,2020-01-21,"1,066.66","1,070.09","1,060.49","1,062.26"
2065,2020-01-22,"1,066.02","1,066.97","1,056.99","1,063.33"
2066,2020-01-23,"1,060.05","1,066.01","1,056.94","1,062.84"
2067,2020-01-24,"1,064.02","1,064.79","1,057.64","1,059.82"
2068,2020-01-27,"1,041.33","1,042.98","1,019.61","1,024.53"
2069,2020-01-28,"1,020.87","1,032.90","1,011.96","1,016.90"
2070,2020-01-29,"1,024.56","1,029.63","1,015.42","1,026.58"
2071,2020-01-30,"1,019.45","1,026.74","1,018.41","1,024.76"
2072,2020-01-31,"1,028.78","1,031.37","1,018.03","1,018.08"
2073,2020-02-03,"1,013.10","1,018.89","1,005.59","1,005.79"
2074,2020-02-04,"1,009.86","1,024.88","1,007.70","1,023.89"
2075,2020-02-05,"1,024.78","1,034.35","1,020.48","1,032.89"
2076,2020-02-06,"1,035.92","1,038.72","1,028.72","1,032.07"
2077,2020-02-07,"1,032.15","1,034.30","1,024.64","1,030.90"
2078,2020-02-11,"1,033.20","1,034.14","1,021.19","1,021.95"
2079,2020-02-12,"1,027.66","1,036.91","1,025.87","1,034.01"
2080,2020-02-13,"1,032.93","1,034.95","1,025.10","1,026.68"
2081,2020-02-14,"1,030.08","1,031.78","1,019.94","1,022.02"
2082,2020-02-17,"1,023.69","1,028.12","1,021.04","1,025.18"
2083,2020-02-18,"1,019.47","1,020.52","1,012.54","1,015.09"
2084,2020-02-19,"1,018.00","1,022.72","1,008.34","1,011.38"
2085,2020-02-20,"1,010.72","1,011.09",994.55,999.99
2086,2020-02-21,990.51,"1,003.66",989.65,"1,003.51"
2087,2020-02-24,987.78,988.8,962.25,962.25
2088,2020-02-25,964.38,974.46,952.09,967.92
2089,2020-02-26,958.07,961.12,917.49,917.49
2090,2020-02-27,922.16,942.12,909.98,938.77
2091,2020-02-28,903.7,911.85,894.31,897.84
2092,2020-03-02,911.75,915.2,884.05,897.96
2093,2020-03-03,915.55,933.11,910,928.25
2094,2020-03-04,917.65,931.33,915.15,928.25
2095,2020-03-05,937.25,948.74,934.94,934.94
2096,2020-03-06,921.45,922.41,910.15,914.22
2097,2020-03-09,839.28,864.17,823.11,827.85
2098,2020-03-10,833.45,852.25,830.31,839.52
2099,2020-03-11,836.9,848.23,812,822.99
2100,2020-03-12,769.29,772.45,712.65,726.73
2101,2020-03-13,653.63,777.49,628.97,749.01
2102,2020-03-16,707.26,732.79,687.01,689.47
2103,2020-03-17,690.68,710.79,683.16,683.16
2104,2020-03-18,697.38,715.32,675.79,693.14
2105,2020-03-19,670.64,697.29,665.27,691.99
2106,2020-03-20,718.02,761.08,710.41,756.11
2107,2020-03-23,693.19,711.63,679.35,680.07
2108,2020-03-24,712.99,715.76,681.94,691.15
2109,2020-03-25,715.2,745.13,704.52,728.53
2110,2020-03-26,724.06,746.55,721.66,737.58
2111,2020-03-27,753.99,761.24,732.02,740.05
2112,2020-03-30,730.57,736.34,719.39,729.91
2113,2020-03-31,747.15,758.79,741.68,756.91
2114,2020-04-01,749.55,761.18,740.29,740.46
2115,2020-04-02,747.35,772.59,741.04,767.79
2116,2020-04-03,777.96,782.72,760.3,766.67
2117,2020-04-07,804.69,830.44,793.47,825.42
2118,2020-04-08,814.38,823.28,805.74,815.05
2119,2020-04-09,825.3,842.1,809.88,816.47
2120,2020-04-10,812.42,829.13,811.16,829
2121,2020-04-13,828.97,833.98,821.75,833.16
2122,2020-04-14,844.94,854.07,834.11,845.32
2123,2020-04-15,841.46,847.45,827.05,828.38
2124,2020-04-16,820.44,824.95,801.61,801.61
2125,2020-04-17,825.35,834.33,816.02,833.49
2126,2020-04-20,835.76,862.09,831.68,855.45
2127,2020-04-21,839.55,850.3,835.93,842.65
2128,2020-04-22,836.19,850.03,825.29,848.81
2129,2020-04-23,851.45,859.57,845.89,854.09
2130,2020-04-24,855.05,858.73,839.61,842.03
2131,2020-04-27,851.34,852.74,841.74,848.4
2132,2020-04-28,848.62,861.27,843.27,854.34
2133,2020-04-29,860.22,863.25,853.8,857.63
2134,2020-04-30,870.04,873.56,865.34,873.56
2135,2020-05-05,862.83,864.96,855.72,856.57
2136,2020-05-07,852.75,855.67,838.04,842.56
2137,2020-05-08,848.77,852.58,840.92,848.27
2138,2020-05-11,857.08,869.8,856.32,864.32
2139,2020-05-12,862.68,875.14,860.78,872.6
2140,2020-05-13,870.05,874.65,864.38,867.36
2141,2020-05-14,860.67,863.81,852.78,856.11
2142,2020-05-15,860.48,862.07,853.52,854.57
2143,2020-05-18,862.1,866.75,857.05,858.94
2144,2020-05-19,876.86,882.78,872.28,875.44
2145,2020-05-20,876.12,883.08,872.55,883.08
2146,2020-05-21,889.2,891.36,877.1,881.97
2147,2020-05-22,872.31,873.76,855.96,867.81
2148,2020-05-25,870.15,880.52,865.73,878.06
2149,2020-05-26,889.03,896.78,885.98,888.53
2150,2020-05-27,889.6,895.66,882.17,895.13
2151,2020-05-28,903.39,904.63,888.84,888.84
2152,2020-05-29,886.46,896.1,879.17,896.01
2153,2020-06-01,905.1,909.52,898.81,901.45
2154,2020-06-02,908.03,919.05,904.53,919.05
2155,2020-06-04,936.95,949.26,933.68,946.71
2156,2020-06-05,949.46,968.33,939.26,965.37
2157,2020-06-08,975.69,979.98,959.34,965.12
2158,2020-06-09,964.03,971.75,936.25,941.69
2159,2020-06-10,948.31,954.26,937.47,950.03
2160,2020-06-11,945.65,951.6,923.35,932.34
2161,2020-06-12,905.89,924.28,902.47,920.52
2162,2020-06-15,912.11,916.98,886.27,889.98
2163,2020-06-16,915.72,916.97,905.63,909.52
2164,2020-06-17,905.22,918.64,901.82,914.49
2165,2020-06-18,900.29,914.53,899.26,910.63
2166,2020-06-19,912.93,915.59,905.09,907.67
2167,2020-06-22,899.01,905.79,890.73,893.92
2168,2020-06-23,899.23,901.29,892.77,897.32
2169,2020-06-24,901.13,903.56,879.9,880.2
2170,2020-06-25,870.02,875.85,861.47,874.96
2171,2020-06-26,881.97,888.22,876.06,878.61
2172,2020-06-29,871.03,878.76,865.37,878.64
2173,2020-06-30,889.87,895.1,885.15,885.15
2174,2020-07-01,889.71,892.96,878.59,892.3
2175,2020-07-02,898.28,914.19,895.86,912.22
2176,2020-07-03,914.01,915.5,907.29,908.49
2177,2020-07-07,920.05,922.66,907.9,907.9
2178,2020-07-08,906.18,912.19,897.52,898.45
2179,2020-07-09,901.78,904.85,894.33,899.93
2180,2020-07-10,892.86,896.94,882.13,885.71
2181,2020-07-13,894.04,895.19,876.3,878.65
2182,2020-07-14,871.2,880.64,866.57,879.13
2183,2020-07-15,887.11,891.97,882.13,888.98
2184,2020-07-16,888.2,890.87,879.63,883.16
2185,2020-07-17,886.46,893.42,883.58,892.09
2186,2020-07-20,890.77,896.79,885.54,890.04
2187,2020-07-21,896.86,906.57,895.92,904.21
2188,2020-07-22,906.34,907.58,889.21,889.48
2189,2020-07-23,888.74,894.24,882.61,890.7
2190,2020-07-24,881.01,882.71,872.38,875.5
2191,2020-07-29,878.2,881.21,870.06,871.41
2192,2020-07-30,875.48,876.71,851.9,854.12
2193,2020-07-31,852.92,863.07,844.39,862.98
2194,2020-08-03,858.84,859.45,847.64,852.67
2195,2020-08-04,859.93,865.54,857.74,860.32
2196,2020-08-05,863.28,868.94,856.96,865.49
2197,2020-08-06,863.65,872.54,863.35,864.05
2198,2020-08-07,862.48,863.57,854.28,856.88
2199,2020-08-10,858.65,860.91,853.82,853.92
2200,2020-08-11,863.19,870.99,861.13,866.77
2201,2020-08-13,876.64,880.89,874.82,878.7
2202,2020-08-14,877.43,879.38,861.87,863.69
2203,2020-08-17,866.29,867.93,856.66,861.25
2204,2020-08-18,861.06,867.95,860.63,867.86
2205,2020-08-19,868.69,869.55,846.43,850.57
2206,2020-08-20,841.66,847.32,838.1,840.28
2207,2020-08-21,847.14,848.96,838.21,840.07
2208,2020-08-24,844.78,853.83,839.5,852.29
2209,2020-08-25,859.14,861.85,853.29,853.89
2210,2020-08-26,854.87,858.38,848.73,856.64
2211,2020-08-27,856.1,863.14,854.51,858.66
2212,2020-08-28,865.3,867.45,852.87,855.29
2213,2020-08-31,859.55,863.28,843.49,844.22
2214,2020-09-01,846.41,849.17,838.14,841.66
2215,2020-09-02,840.34,848.12,837.36,847.56
2216,2020-09-03,850.08,851.65,841.6,844.6
2217,2020-09-08,840.41,840.65,831.47,832.91
2218,2020-09-09,821.94,833.16,819.85,831.54
2219,2020-09-10,832.31,835.2,826.35,830.25
2220,2020-09-11,829,833.53,822.5,823.64
2221,2020-09-14,827.99,829.15,817.09,818.43
2222,2020-09-15,822.26,828.44,819.13,827.38
2223,2020-09-16,827.59,834.79,825.18,832.88
2224,2020-09-17,828.74,831.22,822.17,825.66
2225,2020-09-18,827.91,831.07,821.19,826.83
2226,2020-09-21,830.08,831.47,814.24,815.81
2227,2020-09-22,812.66,815.25,805.49,808.83
2228,2020-09-23,811.27,812.14,801.8,802.3
2229,2020-09-24,795.26,798.13,784.04,787.21
2230,2020-09-25,789.81,794.22,783.53,786.03
2231,2020-09-28,790.56,803.25,790.45,802.03
2232,2020-09-29,804.4,805.19,793.61,796.43
2233,2020-09-30,797.46,798.54,780.61,781.06
2234,2020-10-01,786.49,791.02,777.61,788.02
2235,2020-10-02,785.07,785.75,772.78,777.31
2236,2020-10-05,783.52,785.56,778.07,781.81
2237,2020-10-06,788.32,792.25,785.1,787.62
2238,2020-10-07,785.08,798.08,782.21,797.43
2239,2020-10-08,801.81,810.61,799.45,804.96
2240,2020-10-09,808.18,809.17,797.89,800.79
2241,2020-10-12,801.79,808.69,797.87,804.59
2242,2020-10-14,800.31,801.91,790.4,794.81
2243,2020-10-15,787.6,790.65,779.99,782.02
2244,2020-10-16,783.74,785.44,771.77,776.5
2245,2020-10-19,768.22,769.28,757.33,760.94
2246,2020-10-20,757.61,767.63,753.63,760.71
2247,2020-10-21,765.4,769.14,760.64,765.1
2248,2020-10-22,762.96,771.22,755.75,762.68
2249,2020-10-26,761.79,762.8,755.42,757.85
2250,2020-10-27,751.57,761.47,748.23,758.72
2251,2020-10-28,756.84,764.39,754.7,756.02
2252,2020-10-29,750.49,755.49,746.81,751.14
2253,2020-10-30,753.06,753.25,739.95,746.26
2254,2020-11-02,747.17,751.63,743.57,750.87
2255,2020-11-03,756.79,767.28,756.29,766
2256,2020-11-04,766.71,772.75,759.88,765.09
2257,2020-11-05,774.29,801.95,772.36,799.58
2258,2020-11-06,800.01,805.38,790.93,798.05
2259,2020-11-09,814.64,826.86,811.64,819.07
2260,2020-11-10,861.56,879.64,846.56,875.64
2261,2020-11-11,885.25,888.28,867.01,878.09
2262,2020-11-12,873.24,873.75,860.82,868.27
2263,2020-11-13,862.37,880.98,859.95,875.4
2264,2020-11-16,886.17,889.98,878,878.24
2265,2020-11-17,882.56,889.17,872.64,876.66
2266,2020-11-18,872.85,888.51,868.84,888.51
2267,2020-11-19,886.73,895.15,885.5,889.7
2268,2020-11-20,888.78,905.3,886.94,904.47
2269,2020-11-23,910.11,929.43,908.38,927.63
2270,2020-11-24,934.92,937.36,912.03,912.85
2271,2020-11-25,924.77,933.87,904.71,924.42
2272,2020-11-26,928.48,934.17,923.73,933.6
2273,2020-11-27,930.56,938.34,927.77,933.14
2274,2020-11-30,924.36,929.03,908.39,908.61
2275,2020-12-01,915.65,926.91,915.07,919.58
2276,2020-12-02,914.8,926.81,913.81,917.49
2277,2020-12-03,922.17,933.02,918.67,931.1
2278,2020-12-04,931.47,944.35,931,940.17
2279,2020-12-08,937.8,960.32,932.41,955.75
2280,2020-12-09,962.47,968.93,951.88,958.49
2281,2020-12-14,962.45,965.84,945.14,947.82
2282,2020-12-15,941.09,950.06,934.63,949.28
2283,2020-12-16,955.9,956.95,944.69,950.9
2284,2020-12-17,954.01,959.85,948.47,948.99
2285,2020-12-18,949.32,953.6,940.86,947.28
2286,2020-12-21,912.02,926.2,891.88,892
2287,2020-12-22,893.89,910.49,881.64,906
2288,2020-12-23,903.99,916.35,893.87,893.9
2289,2020-12-24,896.75,913.11,890.63,910.01
2290,2020-12-25,915.07,920.89,911.17,918.35
2291,2020-12-28,925.42,925.75,905.13,905.64
2292,2020-12-29,910.61,924.16,907.95,924
2293,2020-12-30,927.67,929.05,907.73,910.45
2294,2021-01-04,896.7,924.36,893.62,924.36
2295,2021-01-05,923.2,953.99,921.51,953.99
2296,2021-01-06,951.94,957.42,935.88,940.41
2297,2021-01-07,952.69,959.29,946.05,955.39
2298,2021-01-08,965.7,977.59,964.91,977.59
2299,2021-01-11,978.89,988.32,968.69,974.91
2300,2021-01-12,973.75,978.64,967.01,975.51
2301,2021-01-13,981.68,992.03,976.81,980.75
2302,2021-01-14,978.11,984.91,969.64,971.35
2303,2021-01-15,971.49,977.38,954.3,957.86
2304,2021-01-18,951.27,954.98,943.94,949.64
2305,2021-01-19,956.2,964.13,955.68,958.16
2306,2021-01-20,958.86,962.86,949.18,952.86
2307,2021-01-21,960.09,962.79,948.47,951.58
2308,2021-01-22,947.04,954.35,936.03,939.73
2309,2021-01-25,939.47,944.67,933.29,942
2310,2021-01-26,937.58,952.25,932.19,951.02
2311,2021-01-27,948.39,951.58,936.76,936.76
2312,2021-01-28,925.61,932.62,916.46,916.91
2313,2021-01-29,923.79,925.38,908.82,916.66
2314,2021-02-01,914.83,926.75,908.04,922.89
2315,2021-02-02,933.33,937.2,924.15,928.07
2316,2021-02-03,937.39,938.54,923.94,923.94
2317,2021-02-04,927.13,931.1,919.96,923.52
2318,2021-02-05,929.03,934.84,927.29,933.55
2319,2021-02-08,942.44,949.1,940.46,948.24
2320,2021-02-09,954.11,958.2,948.22,949.46
2321,2021-02-10,955.13,957.03,946.65,950.28
2322,2021-02-11,953.27,953.96,939.09,942.63
2323,2021-02-15,946.55,955.42,943.04,949.89
2324,2021-02-16,952.71,954.94,949.37,950
2325,2021-02-17,946.31,953.75,941.67,942.16
2326,2021-02-18,945.24,949.22,938.05,938.08
2327,2021-02-19,933.13,935.38,925.33,930.51
2328,2021-02-22,933.25,934.1,915.41,916.29
2329,2021-02-23,924.03,938.33,922.76,933.34
2330,2021-02-24,935.71,938.57,922.77,926.74
2331,2021-02-25,939.83,941.27,927.97,929.95
2332,2021-03-01,928.25,936.97,924.02,932.94
2333,2021-03-02,934.58,938.21,931.35,933.35
2334,2021-03-03,938.15,964.34,937.97,964.34
2335,2021-03-04,957.15,959.9,950.12,953.61
2336,2021-03-05,950.12,966.77,949.13,958.33
2337,2021-03-08,968.9,971.51,955.09,958.16
2338,2021-03-09,964.96,966.67,951.81,961.27
2339,2021-03-10,962.16,976.66,959.33,975.73
2340,2021-03-11,982.46,984.62,973.57,978.7
2341,2021-03-12,981.83,985.45,969.49,973.16
2342,2021-03-15,975.43,977.83,965.77,968.34
2343,2021-03-16,970.23,973.38,963.97,965.26
2344,2021-03-17,963.35,970.93,960.5,967.45
2345,2021-03-18,976.51,979.53,965.74,966.15
2346,2021-03-19,960.62,963.37,954.7,959.41
2347,2021-03-22,958.28,963.97,952.19,959.48
2348,2021-03-23,962.92,964.34,955.59,957.73
2349,2021-03-24,952.63,961.59,950.9,961.59
2350,2021-03-25,964.35,967.5,960.03,961.75
2351,2021-03-26,965.7,968.87,958.75,963.66
2352,2021-03-29,968.29,975.11,966.74,967.69
2353,2021-03-30,971.49,976.17,968.91,972.7
2354,2021-03-31,974.15,975.28,969.28,971.24
2355,2021-04-01,975.6,980.06,971.42,975.66
2356,2021-04-02,980.78,983.18,975.17,976.13
2357,2021-04-05,977.68,979.38,961.79,964.71
2358,2021-04-07,956.32,960.28,949.45,950.22
2359,2021-04-08,948.51,954.24,947.4,950.04
2360,2021-04-09,952.33,960.11,951.97,955.9
2361,2021-04-12,952.53,953,938.94,941.08
2362,2021-04-16,945.53,947.07,937.1,946.5
2363,2021-04-19,949.65,961.54,947,960.33
2364,2021-04-20,958.88,965.01,956.46,963.94
2365,2021-04-21,959.98,965.65,958.89,961.89
2366,2021-04-22,964.88,966.02,949.77,952.58
2367,2021-04-23,949.54,949.78,940.29,942.63
2368,2021-04-26,941.86,946.06,935.96,943.92
2369,2021-04-27,945.76,949.44,938.95,943.34
